# id E_initial E_final active
       322    0.000000000000000E+00    0.000000000000000E+00 T
       323    0.000000000000000E+00    0.000000000000000E+00 T
       324    0.000000000000000E+00    0.000000000000000E+00 T
       325    0.000000000000000E+00    0.000000000000000E+00 T
       326    0.000000000000000E+00    0.000000000000000E+00 T
       327    0.000000000000000E+00    0.000000000000000E+00 T
       328    0.000000000000000E+00    0.000000000000000E+00 T
       329    0.000000000000000E+00    0.000000000000000E+00 T
       330    0.000000000000000E+00    0.000000000000000E+00 T
       331    0.000000000000000E+00    0.000000000000000E+00 T
       332    0.000000000000000E+00    0.000000000000000E+00 T
       333    0.000000000000000E+00    0.000000000000000E+00 T
       334    0.000000000000000E+00    0.000000000000000E+00 T
       335    0.000000000000000E+00    0.000000000000000E+00 T
       336    0.000000000000000E+00    0.000000000000000E+00 T
       337    0.000000000000000E+00    0.000000000000000E+00 T
       338    0.000000000000000E+00    0.000000000000000E+00 T
       339    0.000000000000000E+00    0.000000000000000E+00 T
       340    0.000000000000000E+00    0.000000000000000E+00 T
       341    0.000000000000000E+00    0.000000000000000E+00 T
       342    0.000000000000000E+00    0.000000000000000E+00 T
       343    0.000000000000000E+00    0.000000000000000E+00 T
       344    0.000000000000000E+00    0.000000000000000E+00 T
       345    0.000000000000000E+00    0.000000000000000E+00 T
       346    0.000000000000000E+00    0.000000000000000E+00 T
       347    0.000000000000000E+00    0.000000000000000E+00 T
       348    0.000000000000000E+00    0.000000000000000E+00 T
       349    0.000000000000000E+00    0.000000000000000E+00 T
       350    0.000000000000000E+00    0.000000000000000E+00 T
       351    0.000000000000000E+00    0.000000000000000E+00 T
       352    0.000000000000000E+00    0.000000000000000E+00 T
       353    0.000000000000000E+00    0.000000000000000E+00 T
       354    0.000000000000000E+00    0.000000000000000E+00 T
       355    0.000000000000000E+00    0.000000000000000E+00 T
       356    0.000000000000000E+00    0.000000000000000E+00 T
       357    0.000000000000000E+00    0.000000000000000E+00 T
       358    0.000000000000000E+00    0.000000000000000E+00 T
       359    0.000000000000000E+00    0.000000000000000E+00 T
       360    0.000000000000000E+00    0.000000000000000E+00 T
       361    0.000000000000000E+00    0.000000000000000E+00 T
       362    0.000000000000000E+00    0.000000000000000E+00 T
       363    0.000000000000000E+00    0.000000000000000E+00 T
       364    0.000000000000000E+00    0.000000000000000E+00 T
       365    0.000000000000000E+00    0.000000000000000E+00 T
       366    0.000000000000000E+00    0.000000000000000E+00 T
       367    0.000000000000000E+00    0.000000000000000E+00 T
       368    0.000000000000000E+00    0.000000000000000E+00 T
       369    0.000000000000000E+00    0.000000000000000E+00 T
       370    0.000000000000000E+00    0.000000000000000E+00 T
       371    0.000000000000000E+00    0.000000000000000E+00 T
       372    0.000000000000000E+00    0.000000000000000E+00 T
       373    0.000000000000000E+00    0.000000000000000E+00 T
       374    0.000000000000000E+00    0.000000000000000E+00 T
       375    0.000000000000000E+00    0.000000000000000E+00 T
       376    0.000000000000000E+00    0.000000000000000E+00 T
       377    0.000000000000000E+00    0.000000000000000E+00 T
       378    0.000000000000000E+00    0.000000000000000E+00 T
       379    0.000000000000000E+00    0.000000000000000E+00 T
       380    0.000000000000000E+00    0.000000000000000E+00 T
       381    0.000000000000000E+00    0.000000000000000E+00 T
       382    0.000000000000000E+00    0.000000000000000E+00 T
       383    0.000000000000000E+00    0.000000000000000E+00 T
       384    0.000000000000000E+00    0.000000000000000E+00 T
       385    0.000000000000000E+00    0.000000000000000E+00 T
