# id x y z vpar mu active
        41    5.121310787212827E-01    5.680476389633309E-01    5.230588039756199E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        42    4.693038714311280E-01    5.492265763797299E-01    5.318364798137309E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        43    5.972498859783876E-01    5.209734148610551E-01    4.980652833955777E-01    0.000000000000000E+00    0.000000000000000E+00 T
        44    4.588411938428047E-01    4.780520051088188E-01    5.470026919771739E-01    0.000000000000000E+00    0.000000000000000E+00 T
        45    4.355385013318429E-01    5.459254886665704E-01    5.568162646452521E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        46    5.548310812612549E-01    5.445404094804771E-01    4.435754329721273E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        47    5.656628189792504E-01    5.234642418099473E-01    4.976972769594089E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        48    5.130124349269092E-01    5.044737162898245E-01    4.128130377323377E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        49    5.109833192972280E-01    4.292663480229399E-01    5.405921143380473E-01    0.000000000000000E+00    0.000000000000000E+00 T
        50    4.994220825245509E-01    4.411737979381490E-01    4.435413551757617E-01    0.000000000000000E+00    0.000000000000000E+00 T
        51    4.469736057881221E-01    5.212610628326404E-01    4.674350975272088E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        52    4.806657756804313E-01    4.910835363660830E-01    4.484712914346331E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        53    5.835606060162054E-01    4.939026948787886E-01    4.520874150305126E-01    0.000000000000000E+00    0.000000000000000E+00 T
        54    4.994600368176539E-01    4.606834221761281E-01    4.440885292813692E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        55    4.727773094084630E-01    4.685465234198163E-01    5.080715776209016E-01    0.000000000000000E+00    0.000000000000000E+00 T
        56    4.574443347048827E-01    4.406465708122325E-01    5.677933145904714E-01    0.000000000000000E+00    0.000000000000000E+00 T
        57    5.159030973563493E-01    5.203952780167375E-01    4.856032727682917E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        58    4.422301192781652E-01    5.474403414883767E-01    4.430782117391379E-01    0.000000000000000E+00    0.000000000000000E+00 T
        59    5.129971416379396E-01    5.729593723028055E-01    5.241897779545999E-01    0.000000000000000E+00    0.000000000000000E+00 T
        60    5.865880093345922E-01    5.312609801048387E-01    4.830838285373594E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        61    5.075372299747971E-01    5.257845795673022E-01    4.306355276744497E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        62    5.692575146952370E-01    5.204211240225580E-01    4.607096290005804E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        63    5.520890258214526E-01    5.008098819089633E-01    4.148705137288545E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        64    4.608698053581612E-01    5.549860611894318E-01    4.405962140328002E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        65    4.965150092207727E-01    4.805340017866054E-01    4.981763962458819E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        66    5.106776371102166E-01    4.530544338299144E-01    5.656116828837071E-01    0.000000000000000E+00    0.000000000000000E+00 T
        67    4.777375689759649E-01    5.485050316647967E-01    5.226466447845258E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        68    4.025645410325710E-01    5.021759954452896E-01    4.940654092241034E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        69    4.434618372031691E-01    4.781994907182557E-01    4.625593546365968E-01    0.000000000000000E+00    0.000000000000000E+00 T
        70    4.790353133361055E-01    5.618954388828248E-01    4.923375604922152E-01    0.000000000000000E+00    0.000000000000000E+00 T
        71    5.604539428311149E-01    4.338987130185138E-01    4.606172345528328E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        72    5.842712859117296E-01    4.584619156436774E-01    5.132462151456472E-01    0.000000000000000E+00    0.000000000000000E+00 T
        73    5.351045201614207E-01    5.567558931275035E-01    4.268800829517445E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        74    5.427422937153805E-01    4.643845986155715E-01    4.962750568144747E-01    0.000000000000000E+00    0.000000000000000E+00 T
        75    5.873610239751514E-01    4.862889319521121E-01    4.807953455952158E-01    0.000000000000000E+00    0.000000000000000E+00 T
        76    5.140053795153320E-01    5.043270837099844E-01    5.190448235198386E-01    0.000000000000000E+00    0.000000000000000E+00 T
        77    5.101591982368756E-01    5.190551296095655E-01    4.211484318724685E-01    0.000000000000000E+00    0.000000000000000E+00 T
        78    4.843616844269952E-01    5.748784845264246E-01    4.926457813288715E-01    0.000000000000000E+00    0.000000000000000E+00 T
        79    4.742530632015660E-01    5.274354830918612E-01    5.265240518292865E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        80    4.525160153847049E-01    5.460193074449062E-01    4.496178624014932E-01    0.000000000000000E+00    0.000000000000000E+00 T
        81    4.343101642900482E-01    5.177410662746610E-01    4.512959560310745E-01    0.000000000000000E+00    0.000000000000000E+00 T
        82    4.789825196664943E-01    4.505860703689694E-01    4.996180719185119E-01   -0.000000000000000E+00    0.000000000000000E+00 T
        83    5.045683860581734E-01    4.253565000133012E-01    5.076483229827393E-01    0.000000000000000E+00    0.000000000000000E+00 T
        84    5.459816461410579E-01    5.380126189503918E-01    4.595138883009072E-01   -0.000000000000000E+00    0.000000000000000E+00 T
